01101,北海道,札幌市 中央区,237627,132006,4642,2683
09301,栃木県,上三川町,31046,10777,5439,5291
09342,栃木県,益子町,23281,7787,8940,5016
09343,栃木県,茂木町,13188,4572,17269,6158
09344,栃木県,市貝町,11720,4109,6425,3814
09345,栃木県,芳賀町,15189,4957,7016,6249
09361,栃木県,壬生町,39951,15258,6106,5696
09364,栃木県,野木町,25292,9530,3026,2808
09384,栃木県,塩谷町,11495,3696,17606,6233
09386,栃木県,高根沢町,29639,11521,7087,6597
09407,栃木県,那須町,24919,8564,37234,15635
09411,栃木県,那珂川町,16964,5831,19278,6866
10201,群馬県,前橋市,336154,136900,31159,23632
10202,群馬県,高崎市,370884,150180,45916,24604
10203,群馬県,桐生市,114714,46034,27445,7792
10204,群馬県,伊勢崎市,208814,80110,13944,13919
10205,群馬県,太田市,219807,86267,17554,16595
10206,群馬県,沼田市,48676,19178,44346,10315
10207,群馬県,館林市,76667,30219,6097,6053
10208,群馬県,渋川市,78391,28812,24027,11493
10209,群馬県,藤岡市,65708,24569,18029,7642
10210,群馬県,富岡市,49746,18255,12285,7648
10211,群馬県,安中市,58531,22381,27631,11135
10212,群馬県,みどり市,50906,18867,20842,4228
10344,群馬県,榛東村,14329,4887,2792,1602
10345,群馬県,吉岡町,21080,7289,2046,1695
10366,群馬県,上野村,1230,578,18185,1161
10367,群馬県,神流町,1954,903,11460,1486
10382,群馬県,下仁田町,7564,3040,18838,2754
10383,群馬県,南牧村,1979,953,11883,1493
10384,群馬県,甘楽町,13200,4539,5861,2850
10421,群馬県,中之条町,16850,6529,43928,7245
10424,群馬県,長野原町,5536,2322,13385,3813
10425,群馬県,嬬恋村,9780,3664,33758,9702
10426,群馬県,草津町,6518,3275,4975,1959
10428,群馬県,高山村,3674,1167,6418,1550
10429,群馬県,東吾妻町,14033,5235,25391,6036
10443,群馬県,片品村,4390,1554,39176,3780
10444,群馬県,川場村,3647,980,8525,1448
10448,群馬県,昭和村,7347,2476,6414,3822
10449,群馬県,みなかみ町,19347,7594,78108,16942
10464,群馬県,玉村町,36654,14337,2578,2559
10521,群馬県,板倉町,15015,5365,4186,4181
10522,群馬県,明和町,11044,3914,1964,1961
10523,群馬県,千代田町,11318,3981,2173,2142
10524,群馬県,大泉町,41202,18070,1803,1801
10525,群馬県,邑楽町,26426,9528,3111,3068
11101,埼玉県,さいたま市 西区,87146,33871,2912,2859
11102,埼玉県,さいたま市 北区,143446,61756,1686,1685
11103,埼玉県,さいたま市 大宮区,113864,53265,1280,1276
11104,埼玉県,さいたま市 見沼区,161960,65666,3069,2970
11105,埼玉県,さいたま市 中央区,98762,42872,839,839
11106,埼玉県,さいたま市 桜区,97910,43331,1864,1831
11107,埼玉県,さいたま市 浦和区,154416,67136,1151,1145
11108,埼玉県,さいたま市 南区,180152,77895,1382,1379
11109,埼玉県,さいたま市 緑区,116522,44475,2644,2488
11110,埼玉県,さいたま市 岩槻区,109801,42942,4917,4807
11201,埼玉県,川越市,350745,145715,10913,10520
11202,埼玉県,熊谷市,198742,77004,15982,15474
11203,埼玉県,川口市,578112,245830,6195,6131
11206,埼玉県,行田市,82113,31015,6749,6743
11207,埼玉県,秩父市,63555,24038,57783,7192
11208,埼玉県,所沢市,340386,145834,7211,6463
11209,埼玉県,飯能市,80715,31749,19305,4603
11210,埼玉県,加須市,112229,41034,13330,13315
11211,埼玉県,本庄市,77881,31004,8969,6512
11212,埼玉県,東松山市,91437,37224,6535,6066
11214,埼玉県,春日部市,232709,94463,6600,6538
11215,埼玉県,狭山市,152405,62028,4899,4392
11216,埼玉県,羽生市,54874,20366,5864,5851
11217,埼玉県,鴻巣市,118072,45043,6744,6716
11218,埼玉県,深谷市,143811,53384,13837,13433
11219,埼玉県,上尾市,225196,91399,4551,4336
11221,埼玉県,草加市,247034,105827,2746,2746
11222,埼玉県,越谷市,337498,136460,6024,6015
11223,埼玉県,蕨市,72260,34174,511,511
11224,埼玉県,戸田市,136150,59432,1819,1819
11225,埼玉県,入間市,148390,59004,4469,3749
11227,埼玉県,朝霞市,136299,59515,1834,1817
11228,埼玉県,志木市,72676,30607,905,905
11229,埼玉県,和光市,80826,36898,1104,1100
11230,埼玉県,新座市,162122,67250,2278,2138
11231,埼玉県,桶川市,73936,28685,2535,2451
11232,埼玉県,久喜市,152311,59082,8241,8218
11233,埼玉県,北本市,67409,26845,1982,1905
11234,埼玉県,八潮市,86717,35763,1802,1802
11235,埼玉県,富士見市,108102,47169,1977,1969
11237,埼玉県,三郷市,136521,55288,3013,3013
11238,埼玉県,蓮田市,62380,24543,2728,2600
11239,埼玉県,坂戸市,101679,42883,4102,4005
11240,埼玉県,幸手市,52524,20568,3393,3392
11241,埼玉県,鶴ヶ島市,70255,28658,1765,1675
11242,埼玉県,日高市,56520,22145,4748,3508
11243,埼玉県,吉川市,69738,25716,3166,3164
11245,埼玉県,ふじみ野市,110970,45806,1464,1432
11246,埼玉県,白岡市,51535,19183,2492,2456
11301,埼玉県,伊奈町,44442,16701,1479,1404
11324,埼玉県,三芳町,38456,14328,1533,1334
11326,埼玉県,毛呂山町,37275,15566,3407,1935
11327,埼玉県,越生町,11716,4527,4039,1273
11341,埼玉県,滑川町,18212,6785,2968,2247
11342,埼玉県,嵐山町,18341,6968,2992,2046
11343,埼玉県,小川町,31178,12007,6036,2687
11346,埼玉県,川島町,20788,7238,4163,4163
11347,埼玉県,吉見町,19631,6834,3864,3628
11348,埼玉県,鳩山町,14338,5309,2573,1636
11349,埼玉県,ときがわ町,11492,4199,5590,1670
11361,埼玉県,横瀬町,8519,3074,4936,852
11362,埼玉県,皆野町,10133,3662,6374,1716
11363,埼玉県,長瀞町,7324,2648,3043,885
11365,埼玉県,小鹿野町,12117,4363,17126,2942
11369,埼玉県,東秩父村,2915,1028,3706,742
11381,埼玉県,美里町,11207,3612,3341,2576
11383,埼玉県,神川町,13730,5033,4740,2672
11385,埼玉県,上里町,30565,11225,2918,2912
11408,埼玉県,寄居町,34081,12934,6425,3921
11442,埼玉県,宮代町,33705,13728,1595,1567
11464,埼玉県,杉戸町,45495,17348,3003,2999
11465,埼玉県,松伏町,30061,10702,1620,1618
12101,千葉県,千葉市 中央区,205070,95227,4469,4217
12102,千葉県,千葉市 花見川区,179200,77732,3419,3147
12103,千葉県,千葉市 稲毛区,160968,71334,2122,2038
12104,千葉県,千葉市 若葉区,151078,62773,8421,5834
12105,千葉県,千葉市 緑区,126848,46792,6625,4731
12106,千葉県,千葉市 美浜区,148718,63999,2120,2120
12202,千葉県,銚子市,64415,26234,8419,6940
12203,千葉県,市川市,481732,228845,5745,5604
12204,千葉県,船橋市,622890,272432,8562,8082
12205,千葉県,館山市,47464,20146,11015,6197
12206,千葉県,木更津市,134141,54920,13895,9568
12207,千葉県,松戸市,483480,215627,6138,5937
12208,千葉県,野田市,153583,59712,10355,9521
12210,千葉県,茂原市,89688,36026,9992,8305
12211,千葉県,成田市,131190,55462,21384,16194
12212,千葉県,佐倉市,172739,68696,10369,7927
12213,千葉県,東金市,60652,25114,8912,7094
12215,千葉県,旭市,66586,23350,13045,11715
12216,千葉県,習志野市,167909,72350,2097,2090
12217,千葉県,柏市,413954,175691,11474,10133
12218,千葉県,勝浦市,19248,8965,9396,3573
12219,千葉県,市原市,274656,113518,36817,23326
12220,千葉県,流山市,174373,70802,3532,3271
12221,千葉県,八千代市,193152,78358,5139,4548
12222,千葉県,我孫子市,131606,54089,4315,3993
12223,千葉県,鴨川市,33932,14453,19114,7148
12224,千葉県,鎌ケ谷市,108917,44101,2108,1971
12225,千葉県,君津市,86033,34447,31881,11127
12226,千葉県,富津市,45601,17634,20553,8071
12227,千葉県,浦安市,164024,74229,1730,1730
12228,千葉県,四街道市,89245,35014,3452,2832
12229,千葉県,袖ケ浦市,60952,22652,9493,7542
12230,千葉県,八街市,70734,27074,7494,6271
12231,千葉県,印西市,92670,32590,12379,9652
12232,千葉県,白井市,61674,22725,3548,3007
12233,千葉県,富里市,49636,20057,5388,4672
12234,千葉県,南房総市,39033,15061,23014,10580
12235,千葉県,匝瑳市,37261,12712,10152,8651
12236,千葉県,香取市,77499,27294,26235,20810
12237,千葉県,山武市,52222,19454,14677,10206
12238,千葉県,いすみ市,38594,14849,15744,9447
12239,千葉県,大網白里市,49184,18849,5808,4899
12322,千葉県,酒々井町,20955,8970,1901,1433
12329,千葉県,栄町,21228,8185,3251,2898
12342,千葉県,神崎町,6133,2207,1990,1569
12347,千葉県,多古町,14724,5053,7280,5393
12349,千葉県,東庄町,14152,4562,4625,3915
12403,千葉県,九十九里町,16510,6411,2445,2320
12409,千葉県,芝山町,7431,2453,4324,2919
12410,千葉県,横芝光町,23762,8433,6701,5644
12421,千葉県,一宮町,11767,4485,2297,1692
12422,千葉県,睦沢町,7222,2434,3559,2221
12423,千葉県,長生村,14359,5178,2829,2658
12424,千葉県,白子町,11149,4164,2750,2568
12426,千葉県,長柄町,7337,2591,4711,2586
12427,千葉県,長南町,8206,2789,6551,3449
12441,千葉県,大多喜町,9843,3447,12987,4113
12443,千葉県,御宿町,7315,3054,2486,1172
12463,千葉県,鋸南町,8022,3327,4519,1950
13101,東京都,千代田区,58406,33262,1166,1166
13102,東京都,中央区,141183,79272,1021,1021
13103,東京都,港区,243283,130562,2037,2037
13104,東京都,新宿区,333560,204989,1822,1822
13105,東京都,文京区,219724,120858,1129,1129
13106,東京都,台東区,198073,112117,1011,1011
13107,東京都,墨田区,256274,130862,1377,1377
13108,東京都,江東区,498109,243708,4016,4016
13109,東京都,品川区,386855,212374,2284,2284
13110,東京都,目黒区,277622,146162,1467,1467
13111,東京都,大田区,717082,371149,6066,6066
13112,東京都,世田谷区,903346,463632,5805,5805
13113,東京都,渋谷区,224533,135749,1511,1511
13114,東京都,中野区,328215,196132,1559,1559
13115,東京都,杉並区,563997,312001,3406,3406
13116,東京都,豊島区,291167,176376,1301,1301
13117,東京都,北区,341076,178379,2061,2061
13118,東京都,荒川区,212264,103101,1016,1016
13119,東京都,板橋区,561916,291408,3222,3222
13120,東京都,練馬区,721722,337987,4808,4808
13121,東京都,足立区,670122,310662,5325,5325
13122,東京都,葛飾区,442913,201380,3480,3480
13123,東京都,江戸川区,681298,309072,4990,4990
13201,東京都,八王子市,577513,253356,18638,10651
13202,東京都,立川市,176295,83285,2436,2417
13203,東京都,武蔵野市,144730,74022,1098,1098
13204,東京都,三鷹市,186936,90226,1642,1640
13205,東京都,青梅市,137381,54371,10331,3809
13206,東京都,府中市,260274,119569,2943,2935
13207,東京都,昭島市,111539,48258,1734,1710
13208,東京都,調布市,229061,110581,2158,2148
13209,東京都,町田市,432348,186711,7180,6387
13210,東京都,小金井市,121396,59796,1130,1123
13211,東京都,小平市,190005,82888,2051,2046
13212,東京都,日野市,186283,84928,2755,2655
13213,東京都,東村山市,149956,64604,1714,1643
13214,東京都,国分寺市,122742,59130,1146,1140
13215,東京都,国立市,73655,34062,815,815
13218,東京都,福生市,58395,27260,1016,995
13219,東京都,狛江市,80249,39458,639,637
13220,東京都,東大和市,85157,35555,1342,1140
13221,東京都,清瀬市,74864,32369,1023,1013
13222,東京都,東久留米市,116632,49902,1288,1287
13223,東京都,武蔵村山市,71229,28300,1532,1360
13224,東京都,多摩市,146631,65461,2101,2065
13225,東京都,稲城市,87636,36533,1797,1539
13227,東京都,羽村市,55833,23451,990,977
13228,東京都,あきる野市,80954,30817,7347,2926
13229,東京都,西東京市,200012,89734,1575,1563
13303,東京都,瑞穂町,33445,13192,1685,1401
13305,東京都,日の出町,17446,5800,2807,886
13307,東京都,檜原村,2209,839,10541,790
13308,東京都,奥多摩町,5234,2045,22553,1318
13361,東京都,大島町,7884,3947,9076,4331
13362,東京都,利島村,337,194,412,140
13363,東京都,新島村,2749,1261,2754,896
13364,東京都,神津島村,1891,791,1858,433
13381,東京都,三宅村,2482,1483,5527,1344
13382,東京都,御蔵島村,335,194,2054,227
13401,東京都,八丈町,7613,3913,7223,3257
13402,東京都,青ヶ島村,178,125,596,105
13421,東京都,小笠原村,3022,1517,10435,3442
14101,神奈川県,横浜市 鶴見区,285356,132814,3323,3274
14102,神奈川県,横浜市 神奈川区,238966,119397,2373,2277
14103,神奈川県,横浜市 西区,98532,51878,703,697
14104,神奈川県,横浜市 中区,148312,78869,2120,2068
14105,神奈川県,横浜市 南区,194827,95528,1265,1199
14106,神奈川県,横浜市 保土ケ谷区,205493,92775,2193,1980
14107,神奈川県,横浜市 磯子区,166229,74552,1905,1685
14108,神奈川県,横浜市 金沢区,202229,86891,3096,2600
14109,神奈川県,横浜市 港北区,344172,163519,3140,2945
14110,神奈川県,横浜市 戸塚区,275283,113421,3579,3158
14111,神奈川県,横浜市 港南区,215736,91007,1990,1865
14112,神奈川県,横浜市 旭区,247144,102728,3273,2870
14113,神奈川県,横浜市 緑区,180366,74498,2551,2124
14114,神奈川県,横浜市 瀬谷区,124560,50435,1717,1593
14115,神奈川県,横浜市 栄区,122171,50853,1852,1508
14116,神奈川県,横浜市 泉区,154025,60707,2358,2183
14117,神奈川県,横浜市 青葉区,309692,125344,3522,3277
14118,神奈川県,横浜市 都筑区,211751,80402,2787,2636
14131,神奈川県,川崎市 川崎区,223378,109768,3953,3953
14132,神奈川県,川崎市 幸区,160890,75160,1001,1001
14133,神奈川県,川崎市 中原区,247529,123547,1474,1468
14134,神奈川県,川崎市 高津区,228141,107931,1636,1539
14135,神奈川県,川崎市 多摩区,214158,106472,2050,1904
14136,神奈川県,川崎市 宮前区,225594,94808,1861,1761
14137,神奈川県,川崎市 麻生区,175523,74151,2325,2005
14151,神奈川県,相模原市 緑区,173612,71182,25368,2005
14152,神奈川県,相模原市 中央区,269888,116240,3687,2005
14153,神奈川県,相模原市 南区,277280,123766,3811,2005
14201,神奈川県,横須賀市,406586,165746,10083,7046
14203,神奈川県,平塚市,258227,107397,6782,6286
14204,神奈川県,鎌倉市,173019,73035,3967,2681
14205,神奈川県,藤沢市,423894,180170,6957,6363
14206,神奈川県,小田原市,194086,79120,11381,7111
14207,神奈川県,茅ヶ崎市,239348,97951,3570,3269
14208,神奈川県,逗子市,57425,24103,1728,851
14210,神奈川県,三浦市,45289,17567,3205,2583
14211,神奈川県,秦野市,167378,69778,10376,4972
14212,神奈川県,厚木市,225714,95824,9384,6722
14213,神奈川県,大和市,232922,102020,2709,2548
14214,神奈川県,伊勢原市,101514,43088,5556,3477
14215,神奈川県,海老名市,130190,53416,2659,2581
14216,神奈川県,座間市,128737,55910,1757,1667
14217,神奈川県,南足柄市,43306,16245,7712,2498
14218,神奈川県,綾瀬市,84460,33356,2214,2026
14301,神奈川県,葉山町,32096,12580,1704,828
14321,神奈川県,寒川町,47936,18744,1334,1309
14341,神奈川県,大磯町,31550,12279,1718,1190
14342,神奈川県,二宮町,28378,11183,908,734
14361,神奈川県,中井町,9679,3359,1999,1342
14362,神奈川県,大井町,17033,6178,1438,1097
14363,神奈川県,松田町,11171,4406,3775,932
14364,神奈川県,山北町,10724,3903,22461,2737
14366,神奈川県,開成町,17013,6169,655,655
14382,神奈川県,箱根町,11786,6088,9286,1682
14383,神奈川県,真鶴町,7333,3068,704,354
14384,神奈川県,湯河原町,25026,10763,4097,1034
14401,神奈川県,愛川町,40343,16067,3428,1910
14402,神奈川県,清川村,3214,1122,7124,711
15101,新潟県,新潟市 北区,76328,27070,10772,10483
15102,新潟県,新潟市 東区,137577,55550,3862,3857
15103,新潟県,新潟市 中央区,183767,88506,3775,3587
15104,新潟県,新潟市 江南区,68906,23677,7542,7542
15105,新潟県,新潟市 秋葉区,76843,26898,9538,8064
15106,新潟県,新潟市 南区,45685,14583,10091,10091
15107,新潟県,新潟市 西区,162833,66860,9409,9082
15108,新潟県,新潟市 西蒲区,58218,18367,17655,14341
15202,新潟県,長岡市,275133,100143,89106,44779
15204,新潟県,三条市,99192,33201,43197,15811
15205,新潟県,柏崎市,86833,33560,44203,15401
15206,新潟県,新発田市,98611,34186,53310,25311
15208,新潟県,小千谷市,36498,12165,15519,8682
15209,新潟県,加茂市,27852,9634,13372,3847
15210,新潟県,十日町市,54917,18598,59039,18947
15211,新潟県,見附市,40608,13702,7791,4995
15212,新潟県,村上市,62442,22138,117426,27077
15213,新潟県,燕市,79784,27537,11096,10412
15216,新潟県,糸魚川市,44162,16699,74624,13611
15217,新潟県,妙高市,33199,11562,44563,12071
15218,新潟県,五泉市,51404,16945,35191,15292
15222,新潟県,上越市,196987,71015,97381,42716
15223,新潟県,阿賀野市,43415,13390,19274,12017
15224,新潟県,佐渡市,57255,22401,85561,22274
15225,新潟県,魚沼市,37352,12833,94676,14522
15226,新潟県,南魚沼市,58568,19426,58455,18598
15227,新潟県,胎内市,30198,10056,26489,10356
15307,新潟県,聖籠町,14040,4262,3758,3519
15342,新潟県,弥彦村,8209,2584,2517,1722
15361,新潟県,田上町,12188,4028,3171,2035
15385,新潟県,阿賀町,11680,4482,95289,16707
15405,新潟県,出雲崎町,4528,1608,4438,1370
15461,新潟県,湯沢町,8046,3455,35729,6187
15482,新潟県,津南町,10029,3328,17021,5985
15504,新潟県,刈羽村,4775,1682,2627,1521
15581,新潟県,関川村,5832,1846,29961,7480
15586,新潟県,粟島浦村,370,173,978,115
16201,富山県,富山市,418686,163862,124177,47441
16202,富山県,高岡市,172125,63814,20957,14286
16204,富山県,魚津市,42935,15855,20061,7802
16205,富山県,氷見市,47992,16096,23056,9563
16206,富山県,滑川市,32755,11699,5463,4765
16207,富山県,黒部市,40991,14793,42631,22001
16208,富山県,砺波市,49000,16220,12703,9245
16209,富山県,小矢部市,30399,9517,13407,7497
16210,富山県,南砺市,51327,16594,66864,15621
16211,富山県,射水市,92308,32115,10943,9767
16321,富山県,舟橋村,2982,910,347,347
16322,富山県,上市町,20930,7395,23671,6654
16323,富山県,立山町,26317,9159,30729,16072
16342,富山県,入善町,25335,8628,7125,6210
16343,富山県,朝日町,12246,4514,22630,7988
17201,石川県,金沢市,465699,199572,46864,19247
17202,石川県,七尾市,55325,20855,31832,11438
17203,石川県,小松市,106919,38166,37105,11205
17204,石川県,輪島市,27216,10649,42632,9898
17205,石川県,珠洲市,14625,5861,24720,6060
17206,石川県,加賀市,67186,24841,30587,9182
17207,石川県,羽咋市,21729,8066,8185,5269
17209,石川県,かほく市,34219,11604,6444,4007
17210,石川県,白山市,109287,38439,75493,19861
17211,石川県,能美市,48881,17352,8414,4850
17212,石川県,野々市市,55099,24759,1356,1356
17324,石川県,川北町,6347,1853,1464,1464
17361,石川県,津幡町,36968,12545,11059,5428
17365,石川県,内灘町,26987,10446,2033,1657
17384,石川県,志賀町,20422,7493,24676,8469
17386,石川県,宝達志水町,13174,4447,11152,4006
17407,石川県,中能登町,17571,6055,8945,3832
17461,石川県,穴水町,8786,3461,18321,4833
17463,石川県,能登町,17568,6904,27327,6795
18201,福井県,福井市,265904,99872,53641,21798
18202,福井県,敦賀市,66165,26545,25139,5195
18204,福井県,小浜市,29670,11220,23309,4216
18205,福井県,大野市,33109,10698,87243,12984
18206,福井県,勝山市,24125,7703,25388,5159
18207,福井県,鯖江市,68284,22335,8459,5316
18208,福井県,あわら市,28729,9697,11698,7033
18209,福井県,越前市,81524,27889,23070,8825
18210,福井県,坂井市,90280,29454,20967,13603
18322,福井県,永平寺町,19883,7276,9443,2559
18382,福井県,池田町,2638,902,19465,1620
18404,福井県,南越前町,10799,3353,34369,3126
18423,福井県,越前町,21538,6560,15315,3943
18442,福井県,美浜町,9914,3899,15235,2565
18481,福井県,高浜町,10596,4191,7240,1904
18483,福井県,おおい町,8325,3222,21219,2532
18501,福井県,若狭町,15257,4871,17849,5086
19201,山梨県,甲府市,193125,85057,21247,7651
19202,山梨県,富士吉田市,49003,18091,12174,1804
19204,山梨県,都留市,32002,13465,16163,2545
19205,山梨県,山梨市,35141,12961,28980,5295
19206,山梨県,大月市,25419,9804,28025,3703
19207,山梨県,韮崎市,30680,11673,14369,5110
19208,山梨県,南アルプス市,70828,25135,26414,7085
19209,山梨県,北杜市,45111,18408,60248,14335
19210,山梨県,甲斐市,74386,29463,7195,4043
19211,山梨県,笛吹市,69559,26268,20192,8359
19212,山梨県,上野原市,24805,9661,17057,3079
19213,山梨県,甲州市,31671,11389,26411,5269
19214,山梨県,中央市,31124,12789,3169,2617
19346,山梨県,市川三郷町,15673,5885,7518,2688
19364,山梨県,早川町,1068,573,36996,1573
19365,山梨県,身延町,12669,5211,30198,5854
19366,山梨県,南部町,8067,3006,20087,2531
19368,山梨県,富士川町,15294,5673,11200,2008
19384,山梨県,昭和町,19505,8223,908,908
19422,山梨県,道志村,1743,591,7968,499
19423,山梨県,西桂町,4342,1478,1522,313
19424,山梨県,忍野村,8968,3034,2505,1153
19425,山梨県,山中湖村,5208,1855,5305,1443
19429,山梨県,鳴沢村,2921,1036,8958,1197
19430,山梨県,富士河口湖町,25329,9616,15840,3605
19442,山梨県,小菅村,726,337,5278,345
19443,山梨県,丹波山村,563,294,10130,258
20201,長野県,長野市,377598,150414,83481,32341
20202,長野県,松本市,243293,100173,97847,24307
20203,長野県,上田市,156827,62696,55204,15322
20204,長野県,岡谷市,50128,19100,8510,2274
20205,長野県,飯田市,101581,37694,65866,12619
20206,長野県,諏訪市,50140,20401,10917,3140
20207,長野県,須坂市,50725,18447,14967,4927
20208,長野県,小諸市,42512,16662,9855,6266
20209,長野県,伊那市,68271,26231,66793,14473
20210,長野県,駒ヶ根市,32759,12437,16586,4619
20211,長野県,中野市,43909,15296,11218,6740
20212,長野県,大町市,28041,10826,56515,15376
20213,長野県,飯山市,21438,7423,20243,8238
20214,長野県,茅野市,55912,22301,26659,7342
20215,長野県,塩尻市,67135,26350,28998,7179
20217,長野県,佐久市,99368,38487,42351,15965
20218,長野県,千曲市,60298,21573,11979,5066
20219,長野県,東御市,30107,11004,11237,5921
20220,長野県,安曇野市,95282,34732,33178,13858
20303,長野県,小海町,4713,1873,11420,2138
20304,長野県,川上村,4607,1205,20961,3181
20305,長野県,南牧村,3408,1036,13309,2781
20306,長野県,南相木村,1005,428,6605,818
20307,長野県,北相木村,774,333,5632,492
20309,長野県,佐久穂町,11186,4014,18815,3775
20321,長野県,軽井沢町,18994,8247,15603,3808
20323,長野県,御代田町,15184,6118,5879,2537
20324,長野県,立科町,7265,2682,6687,2842
20349,長野県,青木村,4343,1556,5710,1089
20350,長野県,長和町,6166,2416,18386,2329
20361,長野県,下諏訪町,20236,7946,6687,836
20362,長野県,富士見町,14493,5396,14476,4362
20363,長野県,原村,7566,2673,4326,2355
20382,長野県,辰野町,19770,7343,16920,2566
20383,長野県,箕輪町,25241,9240,8591,3105
20384,長野県,飯島町,9530,3325,8696,2938
20385,長野県,南箕輪村,15063,5839,4099,1763
20386,長野県,中川村,4850,1584,7705,1936
20388,長野県,宮田村,8821,3122,5450,1497
20402,長野県,松川町,13167,4355,7279,2507
20403,長野県,高森町,13080,4247,4536,2002
20404,長野県,阿南町,4962,1737,12307,1869
20407,長野県,阿智村,6538,2188,21443,2202
20409,長野県,平谷村,484,211,7737,315
20410,長野県,根羽村,970,416,8997,823
20411,長野県,下條村,3851,1159,3812,1194
20412,長野県,売木村,575,270,4343,568
20413,長野県,天龍村,1365,651,10944,707
20414,長野県,泰阜村,1702,639,6459,864
20415,長野県,喬木村,6310,2029,6661,1407
20416,長野県,豊丘村,6592,2054,7679,1617
20417,長野県,大鹿村,1023,475,24828,2560
20422,長野県,上松町,4670,1864,16842,1685
20423,長野県,南木曽町,4313,1713,21593,2387
20425,長野県,木祖村,2926,1045,14050,1310
20429,長野県,王滝村,839,398,31082,3525
20430,長野県,大桑村,3825,1522,23447,3222
20432,長野県,木曽町,11826,4942,47603,5752
